worker11,worker20,0.04307961463928223,0.021189212799072266,0.02189040184020996
worker11,worker2,0.03556561470031738,0.01749587059020996,0.018069744110107422
worker18,worker8,252.88089036941528,56.09397554397583,196.78691482543945
worker10,worker3,0.016756057739257812,0.009229183197021484,0.007526874542236328
worker10,worker3,0.024793624877929688,0.016839027404785156,0.007954597473144531
worker10,worker9,0.015876293182373047,0.008960247039794922,0.006916046142578125
worker10,worker3,0.016631603240966797,0.008387565612792969,0.008244037628173828
worker10,worker3,0.020466327667236328,0.01091766357421875,0.009548664093017578
worker10,worker17,0.017449617385864258,0.00954890251159668,0.007900714874267578
worker11,worker9,0.016273975372314453,0.009427070617675781,0.006846904754638672
worker11,worker17,0.015566587448120117,0.008695363998413086,0.006871223449707031
worker10,worker17,0.01570892333984375,0.008454561233520508,0.007254362106323242
worker17,worker9,0.016175508499145508,0.008932113647460938,0.00724339485168457
worker12,worker9,0.015199661254882812,0.008396387100219727,0.006803274154663086
worker10,worker9,0.015296220779418945,0.008400201797485352,0.006896018981933594
worker10,worker3,0.02363300323486328,0.00816202163696289,0.01547098159790039
worker10,worker3,0.015105724334716797,0.008321762084960938,0.006783962249755859
worker10,worker9,0.016236543655395508,0.009009838104248047,0.007226705551147461
worker10,worker9,0.01638484001159668,0.009172677993774414,0.007212162017822266
worker10,worker17,0.015442371368408203,0.008386373519897461,0.007055997848510742
worker9,worker17,0.01548004150390625,0.008471250534057617,0.007008790969848633
worker10,worker17,0.016512632369995117,0.008966445922851562,0.007546186447143555
worker10,worker3,0.016070842742919922,0.008606433868408203,0.007464408874511719
worker10,worker3,0.017454147338867188,0.009506702423095703,0.007947444915771484
worker12,worker121,0.05115485191345215,0.03183889389038086,0.01931595802307129
worker10,worker3,0.015148162841796875,0.008176803588867188,0.0069713592529296875
worker10,worker17,0.016187429428100586,0.008332490921020508,0.007854938507080078
worker10,worker121,0.015611648559570312,0.00865030288696289,0.006961345672607422
worker10,worker3,0.016809463500976562,0.009281158447265625,0.0075283050537109375
worker10,worker17,0.015787124633789062,0.008949041366577148,0.006838083267211914
worker20,worker17,0.014917850494384766,0.00824284553527832,0.006675004959106445
worker10,worker17,0.015840768814086914,0.008748292922973633,0.007092475891113281
worker9,worker17,0.01581597328186035,0.008790731430053711,0.007025241851806641
worker10,worker17,0.01611328125,0.00841212272644043,0.00770115852355957
worker10,worker3,0.016814231872558594,0.008563041687011719,0.008251190185546875
worker10,worker17,0.01608562469482422,0.008884906768798828,0.007200717926025391
worker10,worker121,0.015844106674194336,0.008519887924194336,0.00732421875
worker10,worker17,0.01554417610168457,0.008229494094848633,0.0073146820068359375
worker10,worker3,0.016324520111083984,0.008689641952514648,0.007634878158569336
worker10,worker3,0.01593804359436035,0.00850367546081543,0.007434368133544922
worker9,worker17,0.016615867614746094,0.009397506713867188,0.007218360900878906
worker9,worker17,0.015323400497436523,0.008387088775634766,0.006936311721801758
worker10,worker3,0.016037940979003906,0.009052038192749023,0.006985902786254883
worker10,worker17,0.016196727752685547,0.00917816162109375,0.007018566131591797
worker6,worker17,0.016336441040039062,0.008962869644165039,0.0073735713958740234
worker10,worker17,0.01619553565979004,0.00915384292602539,0.0070416927337646484
worker15,worker9,0.01937723159790039,0.01129460334777832,0.00808262825012207
worker10,worker7,0.01548147201538086,0.008278131484985352,0.007203340530395508
worker10,worker7,0.015638113021850586,0.008745670318603516,0.00689244270324707
worker10,worker13,0.016460180282592773,0.008913755416870117,0.007546424865722656
worker10,worker7,0.01639580726623535,0.008934974670410156,0.007460832595825195
worker10,worker7,0.04574751853942871,0.02395796775817871,0.02178955078125
worker12,worker121,0.01615595817565918,0.00897979736328125,0.00717616081237793
worker10,worker7,0.01516270637512207,0.00844883918762207,0.0067138671875
worker10,worker7,0.015755414962768555,0.008250236511230469,0.007505178451538086
worker10,worker7,0.0159451961517334,0.008831977844238281,0.007113218307495117
worker10,worker13,0.016530990600585938,0.009331226348876953,0.007199764251708984
worker10,worker7,0.019562244415283203,0.01191401481628418,0.0076482295989990234
worker14,worker8,0.015437841415405273,0.008376836776733398,0.007061004638671875
worker10,worker7,0.01657867431640625,0.008748769760131836,0.007829904556274414
worker10,worker13,0.01619744300842285,0.008522748947143555,0.007674694061279297
worker10,worker7,0.01633429527282715,0.00842595100402832,0.007908344268798828
worker10,worker121,0.01612544059753418,0.008434057235717773,0.007691383361816406
worker10,worker18,0.016121625900268555,0.00881338119506836,0.007308244705200195
worker11,worker3,0.015654325485229492,0.008583307266235352,0.007071018218994141
worker11,worker121,0.016726016998291016,0.009318351745605469,0.007407665252685547
worker11,worker3,0.016594409942626953,0.00942373275756836,0.007170677185058594
worker11,worker8,0.016109704971313477,0.008726119995117188,0.007383584976196289
worker18,worker11,0.014920234680175781,0.008135318756103516,0.006784915924072266
worker11,worker7,0.015244722366333008,0.008072376251220703,0.007172346115112305
worker10,worker18,0.015599727630615234,0.008465051651000977,0.007134675979614258
worker10,worker7,0.016553401947021484,0.008913040161132812,0.007640361785888672
worker10,worker18,0.03653573989868164,0.01889824867248535,0.01763749122619629
worker10,worker13,0.016030073165893555,0.008766889572143555,0.00726318359375
worker10,worker7,0.01584911346435547,0.00891876220703125,0.006930351257324219
worker10,worker18,0.015942096710205078,0.008858203887939453,0.007083892822265625
worker10,worker7,0.016085386276245117,0.008278608322143555,0.0078067779541015625
worker10,worker3,0.015572786331176758,0.008652448654174805,0.006920337677001953
worker10,worker7,0.015126705169677734,0.008211851119995117,0.006914854049682617
worker10,worker7,0.016803979873657227,0.009344339370727539,0.0074596405029296875
worker20,worker7,0.016206026077270508,0.009237527847290039,0.006968498229980469
worker10,worker7,0.016536951065063477,0.008868932723999023,0.007668018341064453
worker10,worker7,0.016724586486816406,0.009537935256958008,0.0071866512298583984
worker10,worker7,0.01644587516784668,0.009198427200317383,0.007247447967529297
worker10,worker18,0.015532970428466797,0.008688926696777344,0.006844043731689453
worker10,worker7,0.015467166900634766,0.008597612380981445,0.00686955451965332
worker17,worker9,0.016479969024658203,0.009513378143310547,0.006966590881347656
worker10,worker7,0.016589879989624023,0.009406089782714844,0.00718379020690918
worker10,worker7,0.016735315322875977,0.008872747421264648,0.007862567901611328
worker10,worker7,0.016065597534179688,0.009250879287719727,0.006814718246459961
worker10,worker7,0.04147005081176758,0.010545969009399414,0.030924081802368164
worker10,worker8,0.025008678436279297,0.012321710586547852,0.012686967849731445
worker10,worker7,0.015435218811035156,0.008581161499023438,0.006854057312011719
worker10,worker18,0.016218185424804688,0.00892186164855957,0.007296323776245117
worker10,worker18,0.03912186622619629,0.026366472244262695,0.012755393981933594
worker10,worker18,0.01633143424987793,0.009436607360839844,0.006894826889038086
worker14,worker18,477.7811653614044,39.66972875595093,438.1114366054535
worker10,worker3,0.015310525894165039,0.008320331573486328,0.006990194320678711
worker10,worker7,0.016406536102294922,0.008843421936035156,0.007563114166259766
worker10,worker3,0.015816211700439453,0.008636474609375,0.007179737091064453
worker10,worker7,0.02439260482788086,0.01271963119506836,0.0116729736328125
worker10,worker7,0.016644001007080078,0.009016036987304688,0.007627964019775391
worker10,worker7,0.016421794891357422,0.009070634841918945,0.0073511600494384766
worker10,worker3,0.01589512825012207,0.008317708969116211,0.007577419281005859
worker6,worker7,0.016500234603881836,0.009328126907348633,0.007172107696533203
worker10,worker3,0.016057729721069336,0.009044647216796875,0.007013082504272461
worker10,worker7,0.01689434051513672,0.009001493453979492,0.007892847061157227
worker10,worker3,0.015814781188964844,0.008700132369995117,0.0071146488189697266
worker10,worker3,0.01677846908569336,0.009244680404663086,0.0075337886810302734
worker10,worker3,0.015377283096313477,0.008475303649902344,0.006901979446411133
worker10,worker3,0.015311717987060547,0.008275985717773438,0.007035732269287109
worker10,worker7,0.016600847244262695,0.008614301681518555,0.00798654556274414
worker10,worker3,0.016575098037719727,0.009262800216674805,0.007312297821044922
worker10,worker8,0.016309738159179688,0.009232044219970703,0.007077693939208984
worker10,worker7,0.015865087509155273,0.008714675903320312,0.007150411605834961
worker10,worker3,0.015744924545288086,0.008152961730957031,0.007591962814331055
worker10,worker16,0.015330791473388672,0.008557796478271484,0.0067729949951171875
worker6,worker8,0.01933908462524414,0.009850263595581055,0.009488821029663086
worker10,worker8,0.015959501266479492,0.008884191513061523,0.007075309753417969
worker10,worker3,0.01656508445739746,0.009665250778198242,0.006899833679199219
worker10,worker3,0.01569676399230957,0.008457183837890625,0.007239580154418945
worker10,worker3,0.01615738868713379,0.0087127685546875,0.007444620132446289
worker10,worker8,0.0168917179107666,0.008784055709838867,0.008107662200927734
worker10,worker8,0.01902914047241211,0.01039576530456543,0.00863337516784668
worker10,worker3,0.016556501388549805,0.008862495422363281,0.0076940059661865234
worker10,worker8,0.015973806381225586,0.008893728256225586,0.007080078125
worker10,worker3,0.018035173416137695,0.01029205322265625,0.007743120193481445
worker10,worker3,0.01793193817138672,0.010262250900268555,0.007669687271118164
worker10,worker3,0.015609025955200195,0.008362531661987305,0.007246494293212891
worker10,worker8,0.016224145889282227,0.008365631103515625,0.007858514785766602
worker10,worker3,0.019037961959838867,0.010929346084594727,0.00810861587524414
worker10,worker3,0.015496015548706055,0.008510351181030273,0.006985664367675781
worker10,worker8,0.01561880111694336,0.008611679077148438,0.007007122039794922
worker10,worker8,0.016086101531982422,0.008267641067504883,0.007818460464477539
worker10,worker3,0.01613020896911621,0.009124517440795898,0.0070056915283203125
worker10,worker7,0.0168001651763916,0.009594202041625977,0.007205963134765625
worker10,worker8,0.015828371047973633,0.008976936340332031,0.0068514347076416016
worker10,worker3,0.022700071334838867,0.01329493522644043,0.009405136108398438
worker10,worker3,0.016696929931640625,0.008679389953613281,0.008017539978027344
worker10,worker8,0.016294240951538086,0.009528160095214844,0.006766080856323242
worker10,worker3,0.019633769989013672,0.01104593276977539,0.008587837219238281
worker10,worker8,0.016666889190673828,0.009388923645019531,0.007277965545654297
worker10,worker3,0.01804184913635254,0.008678436279296875,0.009363412857055664
worker10,worker3,0.016744136810302734,0.009585857391357422,0.0071582794189453125
worker10,worker3,0.017034292221069336,0.008962154388427734,0.008072137832641602
worker10,worker3,0.019443988800048828,0.011878490447998047,0.007565498352050781
worker10,worker3,0.015537500381469727,0.008501291275024414,0.0070362091064453125
worker10,worker3,0.015130043029785156,0.008350372314453125,0.006779670715332031
worker10,worker8,0.015115737915039062,0.008347511291503906,0.006768226623535156
worker10,worker3,0.016468524932861328,0.009260177612304688,0.007208347320556641
worker10,worker3,0.019537687301635742,0.008666515350341797,0.010871171951293945
worker10,worker3,0.016484498977661133,0.008602380752563477,0.007882118225097656
worker10,worker3,0.015594005584716797,0.008718729019165039,0.006875276565551758
worker10,worker7,0.015433788299560547,0.008199214935302734,0.0072345733642578125
worker10,worker3,0.015868425369262695,0.009060382843017578,0.006808042526245117
worker10,worker3,0.015863418579101562,0.008514642715454102,0.007348775863647461
worker10,worker3,0.0162813663482666,0.008877754211425781,0.00740361213684082
worker10,worker3,0.015405893325805664,0.008531332015991211,0.006874561309814453
worker10,worker8,0.01703643798828125,0.009116411209106445,0.007920026779174805
worker10,worker8,0.015317201614379883,0.00852823257446289,0.006788969039916992
worker10,worker3,0.018807411193847656,0.00912165641784668,0.009685754776000977
worker10,worker7,0.015255451202392578,0.008150100708007812,0.007105350494384766
worker10,worker3,0.016015291213989258,0.008921146392822266,0.007094144821166992
worker10,worker7,0.016576051712036133,0.009377002716064453,0.00719904899597168
worker10,worker7,0.014985799789428711,0.008196830749511719,0.006788969039916992
worker10,worker7,0.016948699951171875,0.009122133255004883,0.007826566696166992
worker10,worker7,0.015049457550048828,0.008196592330932617,0.006852865219116211
worker6,worker8,0.016772031784057617,0.008671283721923828,0.008100748062133789
worker10,worker7,0.016103744506835938,0.008401155471801758,0.00770258903503418
worker10,worker3,0.015919208526611328,0.008804798126220703,0.007114410400390625
worker10,worker3,0.016254663467407227,0.009284496307373047,0.00697016716003418
worker10,worker16,0.016182422637939453,0.008964776992797852,0.0072176456451416016
worker10,worker7,0.015598297119140625,0.008749246597290039,0.006849050521850586
worker10,worker3,0.017083406448364258,0.009694814682006836,0.007388591766357422
worker10,worker7,0.016414880752563477,0.009174108505249023,0.007240772247314453
worker10,worker7,0.015840768814086914,0.008759260177612305,0.007081508636474609
worker10,worker7,0.01554560661315918,0.00881195068359375,0.00673365592956543
worker10,worker7,0.019284963607788086,0.011744260787963867,0.007540702819824219
worker10,worker7,0.018552780151367188,0.010405302047729492,0.008147478103637695
worker10,worker7,0.01625990867614746,0.008874893188476562,0.0073850154876708984
worker10,worker7,0.015164375305175781,0.008442878723144531,0.00672149658203125
worker10,worker3,0.016327381134033203,0.008850812911987305,0.0074765682220458984
worker10,worker7,0.015297174453735352,0.008428335189819336,0.006868839263916016
worker10,worker7,0.023873329162597656,0.013924121856689453,0.009949207305908203
worker10,worker7,0.016600847244262695,0.009445667266845703,0.007155179977416992
worker10,worker3,0.016638994216918945,0.009404420852661133,0.0072345733642578125
worker10,worker7,0.016870737075805664,0.00949859619140625,0.007372140884399414
worker10,worker3,0.01717090606689453,0.010215044021606445,0.006955862045288086
worker10,worker7,0.016492605209350586,0.009385347366333008,0.007107257843017578
worker10,worker3,0.0156857967376709,0.00858163833618164,0.007104158401489258
worker10,worker7,0.016173124313354492,0.008720159530639648,0.007452964782714844
worker10,worker7,0.016081809997558594,0.008923530578613281,0.0071582794189453125
worker10,worker7,0.01662898063659668,0.009706258773803711,0.006922721862792969
worker10,worker8,0.015488386154174805,0.008469343185424805,0.00701904296875
worker10,worker3,0.01563262939453125,0.008527517318725586,0.007105112075805664
worker10,worker3,0.01850605010986328,0.010043621063232422,0.00846242904663086
worker10,worker16,0.01697850227355957,0.009773969650268555,0.007204532623291016
worker10,worker7,0.0162966251373291,0.009173870086669922,0.00712275505065918
worker10,worker7,0.01598834991455078,0.008738994598388672,0.007249355316162109
worker10,worker3,0.016890525817871094,0.009242057800292969,0.007648468017578125
worker10,worker7,0.015804529190063477,0.008797168731689453,0.0070073604583740234
worker10,worker7,0.015335559844970703,0.008370399475097656,0.006965160369873047
worker10,worker7,0.015627622604370117,0.008544445037841797,0.00708317756652832
worker10,worker8,0.016394853591918945,0.009252548217773438,0.007142305374145508
worker10,worker7,0.016307830810546875,0.009096145629882812,0.0072116851806640625
worker10,worker7,0.017256498336791992,0.009192228317260742,0.00806427001953125
worker10,worker7,0.015239953994750977,0.008486270904541016,0.006753683090209961
worker10,worker3,0.015614509582519531,0.008307218551635742,0.007307291030883789
worker10,worker6,0.015201091766357422,0.008347749710083008,0.006853342056274414
